inscricao,latitude,longitude,setor,elevacao
"4837029",-3.77174744439062,-38.57374127936,"13",24
"10163395",-3.7533804237237,-38.5785778342223,"13",26.9813117980957
"3620182",-3.78772382906329,-38.5865808099628,"11",20
"6599060",-3.77482075289073,-38.5515608688895,"11",17.4604473114014
"4127331",-3.81406426956137,-38.5596689590189,"11",33
"5591651",-3.77012866573375,-38.6006569713809,"4",21.306957244873
"10144749",-3.7624506538927,-38.5960609859738,"4",7.13551807403564
"2689510",-3.77770012829051,-38.5911126716437,"11",23.5576629638672
"1026798",-3.75251145991353,-38.557811763891,"13",23
"1899406",-3.7759316572898,-38.6117615611034,"4",11
"936596",-3.77354332305742,-38.582761549049,"13",30.8157920837402
"2688344",-3.80153281527518,-38.5836202746161,"11",28.9172286987305
"2111284",-3.79008184011704,-38.5789766630855,"11",28
"5463181",-3.79728268027815,-38.5813747182912,"11",32.9300270080566
"3364763",-3.78869725978399,-38.5769129585261,"11",28.4006729125977
"6864040",-3.7487010715686,-38.5973100907229,"13",5.87073802947998
"6876242",-3.75078125651131,-38.5712554284746,"13",15.2016353607178
"5569850",-3.79274761445764,-38.5902288931041,"11",17.933500289917
"4755022",-3.75674167434752,-38.5587605992153,"13",24
"8530637",-3.77562731593424,-38.5692273878607,"13",23.2744121551514
"3059448",-3.77111899061855,-38.6182266901625,"4",16.8487663269043
"3756947",-3.79115518359157,-38.6011292709374,"4",24.4047355651855
"3899365",-3.79119671561603,-38.6043589472802,"4",16.7151679992676
"3325873",-3.76541433934712,-38.6006017601823,"4",12.5184392929077
"3376583",-3.78223716395097,-38.5596808893263,"11",27
"7288840",-3.7520221021011,-38.5804545235052,"13",23
"2487780",-3.77847386261045,-38.5908619806719,"11",24.0065650939941
"3342034",-3.79439833581947,-38.5855240800618,"11",28.8068580627441
"1896393",-3.76631623163785,-38.6090110900973,"4",9
"6609554",-3.79112564796038,-38.6019171117391,"4",21.0053272247314
"10505385",-3.78320127847494,-38.5672803026629,"11",21.6110229492188
"4640195",-3.75441381189965,-38.5897164076232,"13",16.895320892334
"1094084",-3.761728636813,-38.5662093901932,"13",18.8161926269531
"3624560",-3.77935902539456,-38.588324375141,"11",21.9570713043213
"1013882",-3.75341996936426,-38.5622932122969,"13",15.8602457046509
"1752855",-3.80262815261453,-38.5952494627139,"4",18
"3621456",-3.78626854270359,-38.5898379003984,"11",17.1959609985352
"3804151",-3.77734883163677,-38.6058634562504,"4",13
"4580532",-3.76658711275455,-38.5806455903736,"13",25
"10263578",-3.80815643933242,-38.5749529417381,"11",27
"7173326",-3.80259544627393,-38.5898966053557,"11",23.2210578918457
"8760322",-3.79388073284433,-38.5533910886619,"11",16.1066017150879
"1954121",-3.77113377477885,-38.6035527565779,"4",24.7967090606689
"3732185",-3.78889174809464,-38.5968462091637,"4",17
"5591694",-3.76917794446247,-38.5997295978502,"4",19
"1124471",-3.75395843085424,-38.5659347888215,"13",20.03981590271
"3422968",-3.80096860934797,-38.5664404060904,"11",26.2060432434082
"538140",-3.76488920812677,-38.5531103125416,"13",20.9468860626221
"7188544",-3.75278243515749,-38.5770854098014,"13",31
"10192905",-3.77730278022043,-38.5871184885698,"11",18
"4632079",-3.75392435038041,-38.5964458904618,"13",12.4857120513916
"7251475",-3.74798839682544,-38.5817759982186,"13",24.1863670349121
"10062092",-3.78522740305301,-38.5880546026772,"11",28.9108715057373
"1897535",-3.77248086552252,-38.6120983799885,"4",10.1005859375
"2225689",-3.77590052658462,-38.5577704620174,"11",25.156909942627
"3422178",-3.78469460561136,-38.5479466779057,"11",24.2829780578613
"4663004",-3.76027440188175,-38.5732073963975,"13",30.0327701568604
"276790",-3.75179053125121,-38.5986511279912,"13",5.26215648651123
"2694603",-3.77808896721664,-38.5904032115411,"11",22.3947162628174
"5461642",-3.77133743565442,-38.5957523534094,"4",10
"3680800",-3.7783188284218,-38.583843176469,"11",23.581485748291
"2472953",-3.80155503361071,-38.6141983170173,"4",20.7725944519043
"8651795",-3.78257276512951,-38.6143491705173,"4",12.3518285751343
"2713195",-3.75042166458031,-38.5654849709677,"13",12.7190093994141
"1097539",-3.75919705548745,-38.5671245286796,"13",21.5857028961182
"4711637",-3.77006867470368,-38.5953666739928,"4",10
"1512803",-3.78305817520712,-38.5583488621478,"11",26.7749271392822
"10613730",-3.8131285178771,-38.563501985859,"11",19.2413635253906
"714798",-3.76618173147995,-38.6103038182128,"4",9
"2324415",-3.80850270786313,-38.6258275528721,"4",38.5015640258789
"1864092",-3.7734946267578,-38.606037661743,"4",11.9455461502075
"5581214",-3.75880118711269,-38.5947891418155,"13",19.2879753112793
"7279493",-3.78264836131888,-38.6219764817167,"4",24.3354606628418
"10138048",-3.81407086337922,-38.5572489816469,"11",31.7218265533447
"8026262",-3.77722075393614,-38.5585883651834,"11",23.9773941040039
"7287674",-3.75404255434142,-38.5779943677894,"13",28
"7732430",-3.81043408040972,-38.604414336119,"4",21.2465744018555
"1006045",-3.77377556812876,-38.5878739952289,"13",29.5830841064453
"8269548",-3.75119628445933,-38.5633424164092,"13",15.435097694397
"4680170",-3.76531900423685,-38.6011246942954,"4",14.4389419555664
"1952951",-3.7726429169975,-38.604359563242,"4",18
"1959298",-3.7710898782453,-38.5992303347629,"4",17.4289474487305
"4716302",-3.75091332416649,-38.6021811738569,"4",6
"3204308",-3.79475753859893,-38.5786406283176,"11",28
"3075877",-3.77623176966434,-38.6209744565376,"4",24.1307487487793
"6674364",-3.75670722586486,-38.5965943500477,"13",10.4735975265503
"2001691",-3.75345699644018,-38.5804389071422,"13",20.2776832580566
"953148",-3.76833632706766,-38.5782998603371,"13",29.3968925476074
"1970550",-3.76606819356672,-38.5988405969143,"4",9.92116832733154
"3076130",-3.77602981050039,-38.6187198567208,"4",16.1500091552734
"3687520",-3.77281204593783,-38.595235095686,"11",10
"6839398",-3.75441338745597,-38.5980489807374,"13",6.28718280792236
"7029560",-3.75653660304456,-38.5703935916858,"13",26.3441562652588
"4957415",-3.74950365001828,-38.5913660661743,"13",13.6000623703003
"902608",-3.77334694666278,-38.5583797329839,"13",27.283763885498
"1062123",-3.75701345130406,-38.5846300042839,"13",22.9321441650391
"10534890",-3.79846687653587,-38.5850094223458,"11",26.5231742858887
"1962604",-3.77009111295593,-38.5993137409795,"4",17.2850208282471
"3624234",-3.77607941997917,-38.5877179408761,"11",19.8830871582031
"1098373",-3.76095303506787,-38.5685408674227,"13",24.6946258544922
"4604105",-3.75058745950069,-38.593559439944,"13",21.4778747558594
"6544479",-3.75873558432168,-38.6031360463902,"4",15
"7375590",-3.7520990957867,-38.6004383641859,"4",5.37556028366089
"3187756",-3.79550984832341,-38.5801667511814,"11",30.745267868042
"10278583",-3.78184584654247,-38.5541051631524,"11",26
"2252392",-3.75384138370666,-38.5920517272459,"13",19.6453647613525
"304590",-3.75387622815359,-38.6048499657758,"4",6.35116529464722
"10241418",-3.80579240978764,-38.5851933890688,"11",21
"2009366",-3.7591571974805,-38.5760410641975,"13",31.9864902496338
"3342328",-3.75382501801244,-38.5774356779188,"13",30.0036811828613
"7251670",-3.74823844467048,-38.5815476641156,"13",24.4154567718506
"6177158",-3.76677819278266,-38.5893112955281,"13",26.4622993469238
"1962450",-3.76941129221326,-38.5999854371763,"4",19.7653503417969
"740373",-3.80112175141733,-38.5894863862615,"11",27.1750297546387
"1016482",-3.75093967779561,-38.5649637260993,"13",15
"7259549",-3.75656654597032,-38.5775880212071,"13",29.5907516479492
"3067033",-3.77372065155684,-38.6163245434993,"4",11.2156276702881
"1964585",-3.77079598144902,-38.6025383046006,"4",27
"10193014",-3.75969861775417,-38.599314787439,"4",6.3484992980957
"8101558",-3.7870678894893,-38.5980855802738,"4",15.2854442596436
"6183506",-3.79084412186704,-38.6124143250603,"4",17.3014640808105
"1957473",-3.77280847544769,-38.6001790302562,"4",21.1820259094238
"7048874",-3.7572167264365,-38.6007259656496,"4",8.15460014343262
"4622278",-3.75513444918017,-38.5966563187689,"13",10.5819272994995
"7230591",-3.79832033908579,-38.6173562851064,"4",22.5991821289063
"1062832",-3.75614052757573,-38.5847464706663,"13",21.8284797668457
"3830357",-3.78312810083088,-38.5852267471094,"11",29.3245754241943
"895237",-3.764729524907,-38.5680510305082,"13",22.275505065918
"3312364",-3.78637268904836,-38.5767254062822,"11",32.3312339782715
"10583440",-3.7587035154489,-38.5789562938817,"13",23.2113170623779
"3449866",-3.77866246665492,-38.5491262229188,"11",24.5242519378662
"6900810",-3.79699274493604,-38.5838389923883,"11",32.926887512207
"2105918",-3.79074805597758,-38.5651914939605,"11",28
"4648870",-3.75213117346144,-38.5629632975246,"13",16.6128273010254
"484075",-3.79225682591044,-38.6080701241691,"4",16.5130386352539
"10331263",-3.77736947728714,-38.5886358105729,"11",16
"1863029",-3.7721186136358,-38.6055410718223,"4",16.0036659240723
"10044353",-3.75693104821632,-38.6057306060091,"4",5.56542062759399
"5077940",-3.79237045127636,-38.5760287503342,"11",23.2706089019775
"8650969",-3.79477733899602,-38.6316948072659,"4",23.1456756591797
"6782655",-3.75565668247468,-38.5708711560361,"13",27
"4588215",-3.761143507904,-38.5802373940216,"13",18.3054084777832
"1048805",-3.75536297189548,-38.5704977463706,"13",24.3656978607178
"10091092",-3.77648727184021,-38.6143324246271,"4",10.1148281097412
"3698270",-3.78478851166641,-38.5994733762126,"4",13.0394010543823
"7811632",-3.79606004372724,-38.6166102760318,"4",20.4890460968018
"2991926",-3.76649942759313,-38.6004037169387,"4",14.9019412994385
"6865470",-3.74913669267809,-38.5983500061539,"13",5
"3659038",-3.77645357609947,-38.5866409313834,"11",20.6405601501465
"1894633",-3.76811295969414,-38.6113061014383,"4",10
"4746406",-3.76070015090289,-38.56224763033,"13",19.1533756256104
"1077465",-3.76772219403676,-38.5528358356718,"13",23
"5590027",-3.76900094172332,-38.5975178944249,"4",11.5803937911987
"3886174",-3.79608578537801,-38.6138901445081,"4",19.7488231658936
"7056397",-3.78449838925645,-38.6259098046799,"4",28
"8578672",-3.77864293849375,-38.5877618613796,"11",18.3040370941162
"3076377",-3.77595225516947,-38.6183094997781,"4",15
"3556700",-3.77726551719288,-38.5543360621722,"11",21.6146640777588
"10462210",-3.8072978687974,-38.5704164724729,"11",34
"2162830",-3.75166383945253,-38.6022889066768,"4",6.63225126266479
"4646096",-3.75542448252981,-38.560502166775,"13",17.3338241577148
"2711290",-3.74924209282043,-38.580909622052,"13",24.8511962890625
"2112868",-3.75107003916087,-38.5699981330771,"13",12
"3926478",-3.79477297241263,-38.6186028025874,"4",19
"7873417",-3.81089318334487,-38.5611206544226,"11",23.8828239440918
"8063494",-3.81261909607573,-38.6220842409554,"4",40.4269790649414
"3540952",-3.79387154718417,-38.5737134573096,"11",23.5393447875977
"920541",-3.77048573005728,-38.551683561779,"13",25
"6188672",-3.80255696715115,-38.5740426108249,"11",29.5131072998047
"10249370",-3.7524027607676,-38.5815826068305,"13",18
"4578104",-3.77171818582358,-38.58106238037,"13",24.1900215148926
"6883834",-3.75737367176184,-38.5684468735564,"13",25
"3625117",-3.78103348256562,-38.5923810798634,"11",18.9108219146729
"2419297",-3.77825275290657,-38.5943719291312,"11",13
"1003534",-3.75072474785635,-38.5963427669285,"13",13.1501483917236
"3921816",-3.79044212483175,-38.623592774047,"4",29.8203067779541
"1860976",-3.76404102524421,-38.604393524246,"4",17.5169677734375
"3084027",-3.76116320224153,-38.6128473574831,"4",14
"10075224",-3.7491491799747,-38.5696652375874,"13",11.4418649673462
"2008041",-3.78561369225243,-38.6120355233937,"4",13.890682220459
"3083292",-3.76395203477567,-38.6130695176679,"4",10.858283996582
"1934902",-3.76575109944164,-38.5801023845317,"13",27
"1958950",-3.77069512438032,-38.5998602951161,"4",19.5648441314697
"7242255",-3.75004152376769,-38.5809821769055,"13",23.9427299499512
"4606868",-3.75041020720036,-38.5984994291254,"13",5.28889083862305
"1866125",-3.77381918549517,-38.6098012801098,"4",11
"3304957",-3.78741902698161,-38.5838371627637,"11",29.5577392578125
"1897594",-3.77301902726231,-38.6125577788669,"4",10.4306774139404
"10270990",-3.7519059906736,-38.5927405445078,"13",21.1626644134521
"1113232",-3.76012567567128,-38.5615361782433,"13",19.334789276123
"8713286",-3.77897004158676,-38.5894976277763,"11",26
"3349594",-3.79225301888775,-38.581191506676,"11",31.9480094909668
"2020785",-3.7598358972003,-38.565745303712,"13",20
"5239800",-3.76968341484359,-38.5952089722606,"4",9.88942813873291
"7235704",-3.75362346111988,-38.5764504034933,"13",31
"979597",-3.76082319996192,-38.5901285619491,"13",23.7497901916504
"3918050",-3.78328892885724,-38.6070562317874,"4",13.5707864761353
"10301518",-3.80523116869734,-38.5854982561062,"11",21
"4209095",-3.81185881020676,-38.5629435958027,"11",19
"8949921",-3.76298659108694,-38.5805361843557,"13",23.4822483062744
"3632610",-3.78113821384231,-38.5923172617007,"11",18.6015110015869
"1779877",-3.75871928337692,-38.6042249950652,"4",10
"9013822",-3.79343589370642,-38.572804790389,"11",24.5442314147949
"10276009",-3.78405401816937,-38.5694101073927,"11",21.3413333892822
"6864244",-3.79009865306271,-38.5769469494147,"11",25.4147605895996
"1970615",-3.76648902150187,-38.5986523032557,"4",10.2859354019165
"10141022",-3.76228268573586,-38.5982000164512,"4",6.6235785484314
"930270",-3.77069028852775,-38.5886074128337,"13",23.8577938079834
"1961144",-3.76846462091207,-38.5982122243737,"4",13.3923587799072
"3360300",-3.78893868992891,-38.5768627490857,"11",27.7968940734863
"7579047",-3.76069752982907,-38.5991034919624,"4",7
"7312270",-3.75606860862616,-38.6005092816363,"4",6
"2995590",-3.80467153069211,-38.5602840398852,"11",24.6678714752197
"3549704",-3.7942661836078,-38.5701322895889,"11",29.6558494567871
"4689755",-3.75749857457113,-38.5988667184956,"4",6.55446338653564
"3658635",-3.7760106012752,-38.5872779245117,"11",20.8420429229736
"5093457",-3.77159760759558,-38.5872141713357,"13",28.5828170776367
"327484",-3.76237777970569,-38.6033299386507,"4",16
"4681509",-3.75450349256658,-38.6020199507046,"4",9.01240253448486
"5590973",-3.80625948525971,-38.6100150408295,"4",20.0448112487793
"10263365",-3.79273332567242,-38.5640363359453,"11",25.9586410522461
"10040285",-3.74959254970987,-38.5727394831841,"13",21.1423988342285
"10552715",-3.78132765296303,-38.5800968708734,"11",32.6595649719238
"3397343",-3.78060324159674,-38.5770964003529,"11",33
"1085654",-3.76157780836194,-38.5627970736265,"13",21
"8400253",-3.8016485965495,-38.6291345237704,"4",31.4797306060791
"3257347",-3.79547516671031,-38.5809575861074,"11",32.3293533325195
"3105881",-3.775845957162,-38.5879534300409,"11",21.3104305267334
"4532830",-3.77278070572158,-38.5872409788689,"13",29.5141124725342
"3541150",-3.79438940955883,-38.5736650667318,"11",24
"3059596",-3.76679510853807,-38.6153940621028,"4",12.4346218109131
"5071992",-3.77423327059371,-38.6147341941856,"4",10.418872833252
"10049711",-3.77992476031271,-38.5604480712756,"11",26
"4532473",-3.77331036949766,-38.588446982889,"13",27.9579334259033
"922919",-3.7749977444698,-38.5859342977683,"11",27.3567867279053
"4632540",-3.75333012073545,-38.5956102788617,"13",17.0142974853516
"10444432",-3.75099905655404,-38.5621373091002,"13",15.6190357208252
"10017429",-3.750093461645,-38.5742376771882,"13",26.5946159362793
"2245043",-3.75811319665889,-38.5955902553003,"13",19
"5419549",-3.76307166839024,-38.5899404768182,"13",25.2840061187744
"3339181",-3.79261921718333,-38.5873897117118,"11",26.5015239715576
"6870287",-3.79355473337482,-38.5782859815506,"11",27.9885234832764
"8521476",-3.75962033552772,-38.587143029612,"13",26
"3184650",-3.79822432867693,-38.5786116065448,"11",33.9657173156738
"7756054",-3.78244190179734,-38.5439855967365,"11",14.1885690689087
"958948",-3.76241617748453,-38.5833047669256,"13",17
"7263180",-3.74855511520009,-38.5825292700387,"13",23.6413135528564
"2283069",-3.80507301718478,-38.5843879315184,"11",21
"10554874",-3.78425357077553,-38.6066851669368,"4",14
"2010089",-3.77933560986042,-38.6096013865537,"4",11.8236608505249
"3712583",-3.79417701930627,-38.5952191004308,"4",21
"940585",-3.76994032412534,-38.5839433069619,"13",24.5034828186035
"10682880",-3.77621497056342,-38.6084739072321,"4",11
"879916",-3.77502317518653,-38.570105751577,"13",25.6208190917969
"10223673",-3.75189784224829,-38.569900801384,"13",13
"2277212",-3.75232663767991,-38.5984058628627,"13",5.43641805648804
"3087891",-3.75975605283233,-38.6119454568131,"4",12.5368747711182
"2992450",-3.78382246252242,-38.5989231541358,"4",12.7420082092285
"3066819",-3.77424655422821,-38.6171924044177,"4",11.8513679504395
"1073168",,,,
"4577442",-3.76872487562097,-38.5889251255602,"13",24.1498641967773
"6610889",,,,
"4979532",-3.78433101737692,-38.5728962998962,"11",29.1484775543213
"10121064",-3.75198696331935,-38.5799921767031,"13",24.9215621948242
"4839722",-3.77489482562903,-38.5767406458288,"13",29.0024261474609
"1869990",-3.7714568195413,-38.6116767084837,"4",10
"3555739",-3.78284900289835,-38.5569338348437,"11",25.8587913513184
"915521",-3.76926338156753,-38.5566574659366,"13",26.6229209899902
"2132451",-3.8038975747797,-38.5610485387427,"11",29.5977325439453
"6594921",-3.79890438855739,-38.5813186930472,"11",32.3542289733887
"3257240",-3.79550624626545,-38.5802387109093,"11",31
"7372108",-3.80283387947349,-38.591502300044,"11",17.1527309417725
"872687",-3.77638866427648,-38.5711939103554,"13",29.0313377380371
"741825",-3.79453844508185,-38.5676697979366,"11",29.3475475311279
